Date,Open,High,Low,Close,Volume
2025-08-18 08:30:00-05:00,5.920000076293945,5.964000225067139,5.829999923706055,5.840000152587891,5111700
2025-08-19 08:30:00-05:00,5.880000114440918,6.230000019073486,5.860000133514404,6.170000076293945,7507800
2025-08-20 08:30:00-05:00,6.210000038146973,6.590000152587891,6.210000038146973,6.309999942779541,12106800
2025-08-21 08:30:00-05:00,6.349999904632568,6.519999980926514,6.295000076293945,6.429999828338623,7082000
2025-08-22 08:30:00-05:00,6.400000095367432,6.460000038146973,6.045000076293945,6.119999885559082,7364400
2025-08-25 08:30:00-05:00,6.170000076293945,6.190000057220459,5.974999904632568,6.119999885559082,5424300
2025-08-26 08:30:00-05:00,6.099999904632568,6.204999923706055,6.059999942779541,6.059999942779541,4298700
2025-08-27 08:30:00-05:00,6.079999923706055,6.139999866485596,5.965000152587891,6.010000228881836,4969200
2025-08-28 08:30:00-05:00,6.03000020980835,6.039999961853027,5.679999828338623,5.71999979019165,9786000
2025-08-29 08:30:00-05:00,5.78000020980835,6.070000171661377,5.769999980926514,6.010000228881836,8938300
2025-09-02 08:30:00-05:00,6.329999923706055,6.429999828338623,6.150000095367432,6.179999828338623,6562100
2025-09-03 08:30:00-05:00,5.949999809265137,6.000999927520752,5.840000152587891,5.849999904632568,8575600
2025-09-04 08:30:00-05:00,5.789999961853027,5.900000095367432,5.659999847412109,5.659999847412109,6884400
2025-09-05 08:30:00-05:00,5.349999904632568,5.684999942779541,5.349999904632568,5.539999961853027,10743700
2025-09-08 08:30:00-05:00,5.429999828338623,5.440000057220459,5.300000190734863,5.400000095367432,6967900
2025-09-09 08:30:00-05:00,5.329999923706055,5.454999923706055,5.309999942779541,5.340000152587891,7410700
2025-09-10 08:30:00-05:00,5.210000038146973,5.320000171661377,5.139999866485596,5.260000228881836,10430800
2025-09-11 08:30:00-05:00,5.179999828338623,5.309999942779541,5.170000076293945,5.300000190734863,8138100
2025-09-12 08:30:00-05:00,5.260000228881836,5.320000171661377,5.21999979019165,5.25,7138200
2025-09-15 08:30:00-05:00,5.199999809265137,5.215000152587891,5.010000228881836,5.010000228881836,10475500
2025-09-16 08:30:00-05:00,4.989999771118164,5.070000171661377,4.985000133514404,5.039999961853027,6518200
2025-09-17 08:30:00-05:00,5.050000190734863,5.289999961853027,5.03000020980835,5.130000114440918,12110000
2025-09-18 08:30:00-05:00,4.974999904632568,5.019999980926514,4.889999866485596,4.949999809265137,13294700
2025-09-19 08:30:00-05:00,4.880000114440918,4.927999973297119,4.800000190734863,4.820000171661377,7546700
2025-09-22 08:30:00-05:00,4.849999904632568,4.920000076293945,4.800000190734863,4.820000171661377,7844000
2025-09-23 08:30:00-05:00,4.820000171661377,5.070000171661377,4.820000171661377,5.019999980926514,11546400
2025-09-24 08:30:00-05:00,4.929999828338623,5.190000057220459,4.920000076293945,5.119999885559082,8360900
2025-09-25 08:30:00-05:00,5.21999979019165,5.3379998207092285,5.099999904632568,5.159999847412109,12830500
2025-09-26 08:30:00-05:00,5.170000076293945,5.25,5.099999904632568,5.130000114440918,10211600
2025-09-29 08:30:00-05:00,5.059999942779541,5.119999885559082,4.940000057220459,5.079999923706055,9521300
2025-09-30 08:30:00-05:00,5.110000133514404,5.25,5.090000152587891,5.119999885559082,10243300
2025-10-01 08:30:00-05:00,5.210000038146973,5.260000228881836,5.079999923706055,5.110000133514404,10040100
2025-10-02 08:30:00-05:00,5.0,5.170000076293945,5.0,5.059999942779541,10824400
2025-10-03 08:30:00-05:00,5.03000020980835,5.197999954223633,5.019999980926514,5.139999866485596,12097500
2025-10-06 08:30:00-05:00,5.150000095367432,5.21999979019165,5.03000020980835,5.059999942779541,10289600
2025-10-07 08:30:00-05:00,5.039999961853027,5.239999771118164,5.03000020980835,5.139999866485596,12464200
2025-10-08 08:30:00-05:00,5.090000152587891,5.099999904632568,4.880000114440918,4.880000114440918,9618700
2025-10-09 08:30:00-05:00,4.889999866485596,4.949999809265137,4.840000152587891,4.849999904632568,11185100
2025-10-10 08:30:00-05:00,4.849999904632568,5.360000133514404,4.760000228881836,5.360000133514404,22502900
2025-10-13 08:30:00-05:00,5.019999980926514,5.125,4.889999866485596,4.920000076293945,16419400
2025-10-14 08:30:00-05:00,5.119999885559082,5.306000232696533,5.019999980926514,5.150000095367432,17693700
2025-10-15 08:30:00-05:00,4.980000019073486,5.235000133514404,4.940000057220459,5.090000152587891,18845200
2025-10-16 08:30:00-05:00,5.019999980926514,5.300000190734863,4.914999961853027,5.150000095367432,25387600
2025-10-17 08:30:00-05:00,5.230000019073486,5.304999828338623,5.050000190734863,5.079999923706055,20330500
2025-10-20 08:30:00-05:00,4.980000019073486,5.0,4.789999961853027,4.809999942779541,9515500
2025-10-21 08:30:00-05:00,4.809999942779541,4.860000133514404,4.78000020980835,4.809999942779541,12394600
2025-10-22 08:30:00-05:00,4.880000114440918,5.159999847412109,4.869999885559082,5.010000228881836,21162500
2025-10-23 08:30:00-05:00,4.980000019073486,5.0,4.860000133514404,4.869999885559082,13037700
2025-10-24 08:30:00-05:00,4.760000228881836,4.800000190734863,4.679999828338623,4.71999979019165,11215200
2025-10-27 08:30:00-05:00,4.519999980926514,4.579999923706055,4.46999979019165,4.480000019073486,11736800
2025-10-28 08:30:00-05:00,4.389999866485596,4.425000190734863,4.239999771118164,4.289999961853027,14523500
2025-10-29 08:30:00-05:00,4.239999771118164,4.315000057220459,4.179999828338623,4.190000057220459,17752000
2025-10-30 08:30:00-05:00,4.300000190734863,4.465000152587891,4.271999835968018,4.409999847412109,30052700
2025-10-31 08:30:00-05:00,4.150000095367432,4.40500020980835,4.139999866485596,4.380000114440918,22423700
2025-11-03 09:30:00-05:00,4.210000038146973,4.366000175476074,4.199999809265137,4.329999923706055,17890500
2025-11-04 09:30:00-05:00,4.519999980926514,4.619999885559082,4.389999866485596,4.590000152587891,18138500
2025-11-05 09:30:00-05:00,4.599999904632568,4.650000095367432,4.489999771118164,4.559999942779541,15078100
2025-11-06 09:30:00-05:00,4.590000152587891,4.809999942779541,4.590000152587891,4.760000228881836,24463500
2025-11-07 09:30:00-05:00,4.840000152587891,5.090000152587891,4.78000020980835,4.78000020980835,28034600
2025-11-10 09:30:00-05:00,4.570000171661377,4.625,4.409999847412109,4.449999809265137,24075300
2025-11-11 09:30:00-05:00,4.5,4.570000171661377,4.440000057220459,4.46999979019165,16950600
2025-11-12 09:30:00-05:00,4.369999885559082,4.630000114440918,4.369999885559082,4.53000020980835,22389800
2025-11-13 09:30:00-05:00,4.610000133514404,4.894999980926514,4.610000133514404,4.820000171661377,32621300
2025-11-14 09:30:00-05:00,5.039999961853027,5.130000114440918,4.710000038146973,4.820000171661377,29620300
2025-11-17 09:30:00-05:00,4.869999885559082,5.0370001792907715,4.71999979019165,4.929999828338623,28103800
2025-11-18 09:30:00-05:00,5.039999961853027,5.269999980926514,4.951000213623047,5.130000114440918,25687000
2025-11-19 09:30:00-05:00,5.130000114440918,5.171000003814697,4.860000133514404,5.03000020980835,30486100
2025-11-20 09:30:00-05:00,4.679999828338623,5.394999980926514,4.610000133514404,5.360000133514404,26254500
2025-11-21 09:30:00-05:00,5.349999904632568,5.570000171661377,5.119999885559082,5.329999923706055,28374300
2025-11-24 09:30:00-05:00,5.139999866485596,5.170000076293945,4.769999980926514,4.78000020980835,19050000
2025-11-25 09:30:00-05:00,4.789999961853027,4.96999979019165,4.658999919891357,4.679999828338623,13384500
2025-11-26 09:30:00-05:00,4.619999885559082,4.739999771118164,4.579999923706055,4.659999847412109,12638600
2025-11-28 09:30:00-05:00,4.599999904632568,4.630000114440918,4.539999961853027,4.539999961853027,5920500
2025-12-01 09:30:00-05:00,4.710000038146973,4.75,4.550000190734863,4.610000133514404,14764500
2025-12-02 09:30:00-05:00,4.510000228881836,4.609000205993652,4.449999809265137,4.5,18312100
2025-12-03 09:30:00-05:00,4.650000095367432,4.760000228881836,4.585000038146973,4.599999904632568,17576100
2025-12-04 09:30:00-05:00,4.5,4.690000057220459,4.5,4.619999885559082,23570900
2025-12-05 09:30:00-05:00,4.599999904632568,4.619999885559082,4.449999809265137,4.559999942779541,24972900
2025-12-08 09:30:00-05:00,4.53000020980835,4.630000114440918,4.480000019073486,4.570000171661377,27724700
2025-12-09 09:30:00-05:00,4.610000133514404,4.650000095367432,4.53000020980835,4.550000190734863,13435600
2025-12-10 09:30:00-05:00,4.610000133514404,4.685999870300293,4.539999961853027,4.570000171661377,26405700
2025-12-11 09:30:00-05:00,4.650000095367432,4.769999980926514,4.590000152587891,4.630000114440918,28608100
2025-12-12 09:30:00-05:00,4.71999979019165,5.03000020980835,4.71999979019165,4.949999809265137,37100100
2025-12-15 09:30:00-05:00,4.960000038146973,5.329999923706055,4.960000038146973,5.329999923706055,40688400
2025-12-16 09:30:00-05:00,5.380000114440918,5.400000095367432,5.199999809265137,5.25,41289800
2025-12-17 09:30:00-05:00,5.190000057220459,5.550000190734863,5.181000232696533,5.550000190734863,46630800
2025-12-18 09:30:00-05:00,5.309999942779541,5.46999979019165,5.294000148773193,5.360000133514404,40018900
2025-12-19 09:30:00-05:00,5.300000190734863,5.309999942779541,5.159999847412109,5.179999828338623,26603200
2025-12-22 09:30:00-05:00,5.090000152587891,5.199999809265137,5.079999923706055,5.139999866485596,16298200
2025-12-23 09:30:00-05:00,5.170000076293945,5.190000057220459,5.0,5.010000228881836,9773900
2025-12-24 09:30:00-05:00,5.03000020980835,5.059999942779541,4.980000019073486,5.0,4177500
2025-12-26 09:30:00-05:00,4.980000019073486,5.03000020980835,4.949999809265137,5.010000228881836,8265000
2025-12-29 09:30:00-05:00,5.119999885559082,5.170000076293945,5.050000190734863,5.110000133514404,12507500
2025-12-30 09:30:00-05:00,5.119999885559082,5.150000095367432,5.050000190734863,5.130000114440918,14634600
2025-12-31 09:30:00-05:00,5.110000133514404,5.269999980926514,5.110000133514404,5.269999980926514,11641000
2026-01-02 09:30:00-05:00,5.099999904632568,5.570000171661377,5.0370001792907715,5.489999771118164,51631600
2026-01-05 09:30:00-05:00,5.329999923706055,5.447000026702881,5.2829999923706055,5.389999866485596,30969900
2026-01-06 13:47:02-05:00,5.329999923706055,5.449900150299072,5.289999961853027,5.291999816894531,27804239
